,lead_id,product,is_referral,referal_cost,device,marketing_source,lead_cost,unqualified_lead,qualified_lead,meeting_appointment,meeting,sale
1506,,Main Product,False,0.0,Mobile,Social Media,4299.4866525,2021-08-10,,,,
1507,,Main Product,False,0.0,Desktop,Search Network,4060.1858075,2021-08-10,,,,
1508,,Main Product,False,0.0,Mobile,Search Network,4046.8313825,2021-08-10,,,,
1509,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-10,,,,
1510,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-10,,,,
1511,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-10,,,,
1512,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-10,,,,
1513,123587.0,Main Product,True,1000.0,,,0.0,2021-08-11,2021-08-11,2021-09-03,,
1514,180680.0,Main Product,True,1000.0,,,0.0,2021-08-11,,,,
1515,178625.0,Main Product,True,1000.0,,,0.0,2021-08-11,2021-08-11,,,
1516,140971.0,Main Product,True,1000.0,,,0.0,2021-08-11,2021-08-11,2021-09-05,2021-09-08,2021-09-21
1517,185482.0,Main Product,True,1000.0,,,0.0,2021-08-11,2021-08-11,2021-08-26,,
1518,121636.0,Main Product,False,0.0,Mobile,Paid Search,41.5123625,2021-08-11,2021-08-11,2021-08-20,2021-08-21,2021-09-03
1519,105736.0,Main Product,False,0.0,Mobile,Social Media,9.738195,2021-08-11,,,,
1520,125691.0,Main Product,False,0.0,Mobile,Social Media,17.8446475,2021-08-11,2021-08-11,,,
1521,115980.0,Main Product,False,0.0,Mobile,Search Network,29.676945,2021-08-11,2021-08-13,,,
1522,188585.0,Main Product,False,0.0,Mobile,Search Network,38.5888875,2021-08-11,2021-08-27,,,
1523,146621.0,Main Product,False,0.0,Mobile,Paid Search,38.2047425,2021-08-11,2021-08-11,,,
1524,193327.0,Main Product,False,0.0,Mobile,Social Media,22.6241925,2021-08-11,2021-08-11,,,
1525,140995.0,Main Product,False,0.0,Mobile,Paid Search,34.966265,2021-08-11,2021-08-11,,,
1526,128164.0,Main Product,False,0.0,Mobile,Paid Search,25.990165,2021-08-11,2021-08-28,,,
1527,186806.0,Main Product,False,0.0,Desktop,Social Media,22.625395,2021-08-11,2021-08-11,2021-09-04,2021-09-05,
1528,165271.0,Main Product,False,0.0,Desktop,Search Network,46.9635425,2021-08-11,,,,
1529,160002.0,Main Product,False,0.0,Desktop,Search Network,35.3454825,2021-08-11,2021-08-11,,,
1530,142215.0,Main Product,False,0.0,Desktop,Social Media,14.2591675,2021-08-11,,,,
1531,,Main Product,False,0.0,Desktop,Paid Search,9304.830395,2021-08-11,,,,
1532,,Main Product,False,0.0,Mobile,Paid Search,14128.58186,2021-08-11,,,,
1533,,Main Product,False,0.0,Desktop,Social Media,4553.1890125,2021-08-11,,,,
1534,,Main Product,False,0.0,Mobile,Social Media,9541.5679925,2021-08-11,,,,
1535,,Main Product,False,0.0,Desktop,Search Network,6540.80848,2021-08-11,,,,
1536,,Main Product,False,0.0,Mobile,Search Network,9084.4572475,2021-08-11,,,,
1537,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-11,,,,
1538,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-11,,,,
1539,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-11,,,,
1540,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-11,,,,
1541,130765.0,Main Product,True,1000.0,,,0.0,2021-08-12,2021-08-18,,,
1542,131584.0,Main Product,True,1000.0,,,0.0,2021-08-12,2021-08-12,,,
1543,140610.0,Main Product,False,0.0,Mobile,Search Network,35.7019325,2021-08-12,2021-08-14,,,
1544,181253.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-12,2021-08-14,2021-09-07,2021-09-11,2021-09-18
1545,155645.0,Main Product,False,0.0,Mobile,Search Network,48.82481,2021-08-12,2021-08-12,2021-09-06,2021-09-07,2021-10-07
1546,102630.0,Main Product,False,0.0,Mobile,Paid Search,45.4125325,2021-08-12,,,,
1547,181056.0,Main Product,False,0.0,Mobile,Paid Search,37.1644,2021-08-12,2021-08-12,,,
1548,107831.0,Main Product,False,0.0,Mobile,Social Media,19.0668625,2021-08-12,2021-08-18,,,
1549,188451.0,Main Product,False,0.0,Mobile,Social Media,24.279055,2021-08-12,2021-08-14,2021-08-29,2021-08-30,2021-09-26
1550,110027.0,Main Product,False,0.0,Mobile,Paid Search,47.7141325,2021-08-12,2021-08-12,,,
1551,108930.0,Main Product,False,0.0,Mobile,Paid Search,45.5230275,2021-08-12,2021-08-12,2021-08-13,2021-08-16,2021-09-06
1552,111499.0,Main Product,False,0.0,Mobile,Paid Search,29.2890525,2021-08-12,2021-08-12,,,
1553,188090.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-12,2021-08-12,2021-08-31,2021-09-02,2021-09-03
1554,120477.0,Main Product,False,0.0,Mobile,Social Media,14.8228075,2021-08-12,2021-08-12,2021-08-23,2021-08-25,2021-09-20
1555,131985.0,Main Product,False,0.0,Desktop,Search Network,46.6317975,2021-08-12,2021-08-12,2021-08-22,2021-08-24,2021-09-22
1556,117743.0,Main Product,False,0.0,Desktop,Paid Search,46.238295,2021-08-12,2021-08-12,2021-09-01,2021-09-03,2021-09-19
1557,154777.0,Main Product,False,0.0,Desktop,Paid Search,29.9918075,2021-08-12,2021-08-14,2021-09-05,2021-09-06,
1558,156543.0,Main Product,False,0.0,Desktop,Search Network,29.4035575,2021-08-12,2021-08-12,,,
1559,140563.0,Main Product,False,0.0,Desktop,Search Network,47.7670725,2021-08-12,2021-08-12,,,
1560,188931.0,Main Product,False,0.0,Desktop,Paid Search,40.3094175,2021-08-12,2021-08-12,2021-08-21,2021-08-23,
1561,102378.0,Main Product,False,0.0,Desktop,Paid Search,38.9050175,2021-08-12,2021-08-12,,,
1562,160106.0,Main Product,False,0.0,Desktop,Social Media,24.4480125,2021-08-12,2021-08-12,,,
1563,173963.0,Main Product,False,0.0,Desktop,Paid Search,35.2284225,2021-08-12,2021-08-12,2021-09-02,2021-09-03,
1564,146838.0,Main Product,False,0.0,Desktop,Social Media,19.935885,2021-08-12,,,,
1565,198851.0,Main Product,False,0.0,Desktop,Social Media,20.4993875,2021-08-12,,,,
1566,,Main Product,False,0.0,Desktop,Paid Search,8391.1404275,2021-08-12,,,,
1567,,Main Product,False,0.0,Mobile,Paid Search,12759.43761,2021-08-12,,,,
1568,,Main Product,False,0.0,Desktop,Social Media,5012.0056575,2021-08-12,,,,
1569,,Main Product,False,0.0,Mobile,Social Media,7387.0068575,2021-08-12,,,,
1570,,Main Product,False,0.0,Desktop,Search Network,10305.89398,2021-08-12,,,,
1571,,Main Product,False,0.0,Mobile,Search Network,4931.772835,2021-08-12,,,,
1572,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-12,,,,
1573,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-12,,,,
1574,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-12,,,,
1575,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-12,,,,
1576,156105.0,Main Product,True,1000.0,,,0.0,2021-08-13,2021-08-15,,,
1577,132955.0,Main Product,True,1000.0,,,0.0,2021-08-13,,,,
1578,180119.0,Main Product,False,0.0,Mobile,Social Media,10.5354325,2021-08-13,,,,
1579,148544.0,Main Product,False,0.0,Mobile,Social Media,13.552535,2021-08-13,2021-08-13,2021-08-19,2021-08-23,2021-09-25
1580,185978.0,Main Product,False,0.0,Mobile,Social Media,12.00584,2021-08-13,2021-08-13,2021-08-28,2021-09-01,2021-09-01
1581,111244.0,Main Product,False,0.0,Mobile,Paid Search,34.9699425,2021-08-13,2021-08-15,,,
1582,160537.0,Main Product,False,0.0,Mobile,Paid Search,25.4427725,2021-08-13,2021-08-13,2021-09-07,2021-09-08,2021-10-07
1583,166663.0,Main Product,False,0.0,Mobile,Paid Search,40.6174625,2021-08-13,2021-08-13,2021-09-07,2021-09-08,2021-10-11
1584,177816.0,Main Product,False,0.0,Mobile,Social Media,14.8091375,2021-08-13,2021-08-17,,,
1585,196071.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-13,2021-08-13,,,
1586,128119.0,Main Product,False,0.0,Mobile,Social Media,11.31825,2021-08-13,2021-08-13,,,
1587,102623.0,Main Product,False,0.0,Mobile,Social Media,16.8578325,2021-08-13,2021-08-15,,,
1588,126643.0,Main Product,False,0.0,Mobile,Paid Search,46.530305,2021-08-13,2021-08-17,,,
1589,152656.0,Main Product,False,0.0,Mobile,Social Media,17.9106525,2021-08-13,2021-08-16,,,
1590,160866.0,Main Product,False,0.0,Mobile,Search Network,41.7176975,2021-08-13,2021-08-13,,,
1591,160514.0,Main Product,False,0.0,Mobile,Paid Search,26.2030525,2021-08-13,2021-08-13,,,
1592,131173.0,Main Product,False,0.0,Mobile,Paid Search,29.3292,2021-08-13,2021-08-13,,,
1593,134737.0,Main Product,False,0.0,Mobile,Paid Search,47.056115,2021-08-13,2021-08-13,,,
1594,109347.0,Main Product,False,0.0,Desktop,Social Media,18.87729,2021-08-13,2021-08-13,2021-08-16,2021-08-17,2021-09-17
1595,164594.0,Main Product,False,0.0,Desktop,Search Network,49.074,2021-08-13,2021-08-14,2021-08-19,2021-08-23,
1596,167261.0,Main Product,False,0.0,Desktop,Search Network,35.9718075,2021-08-13,2021-08-14,2021-09-07,2021-09-08,
1597,185960.0,Main Product,False,0.0,Desktop,Paid Search,45.123405,2021-08-13,2021-08-13,2021-09-02,2021-09-05,
1598,133933.0,Main Product,False,0.0,Desktop,Paid Search,43.3449825,2021-08-13,2021-08-13,,,
1599,188215.0,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-13,2021-08-13,,,
1600,128459.0,Main Product,False,0.0,Desktop,Social Media,10.382635,2021-08-13,2021-08-13,,,
1601,186085.0,Main Product,False,0.0,Desktop,Paid Search,21.509925,2021-08-13,2021-08-13,,,
1602,180043.0,Main Product,False,0.0,Desktop,Paid Search,38.3011825,2021-08-13,2021-08-17,,,
1603,,Main Product,False,0.0,Desktop,Paid Search,8592.04982,2021-08-13,,,,
1604,,Main Product,False,0.0,Mobile,Paid Search,14600.5405325,2021-08-13,,,,
1605,,Main Product,False,0.0,Desktop,Social Media,8987.128875,2021-08-13,,,,
1606,,Main Product,False,0.0,Mobile,Social Media,7187.1421125,2021-08-13,,,,
1607,,Main Product,False,0.0,Desktop,Search Network,4535.25291,2021-08-13,,,,
1608,,Main Product,False,0.0,Mobile,Search Network,10295.038695,2021-08-13,,,,
1609,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-13,,,,
1610,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-13,,,,
1611,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-13,,,,
1612,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-13,,,,
1613,178551.0,Main Product,True,1000.0,,,0.0,2021-08-14,2021-08-17,,,
1614,159546.0,Main Product,True,1000.0,,,0.0,2021-08-14,,,,
1615,153675.0,Main Product,True,1000.0,,,0.0,2021-08-14,2021-08-14,2021-08-19,2021-08-22,2021-08-27
1616,163561.0,Main Product,False,0.0,Mobile,Paid Search,33.11702,2021-08-14,2021-08-14,2021-09-07,2021-09-09,2021-09-13
1617,194831.0,Main Product,False,0.0,Mobile,Paid Search,43.406085,2021-08-14,,,,
1618,125989.0,Main Product,False,0.0,Mobile,Paid Search,21.3751125,2021-08-14,2021-08-14,,,
1619,193980.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-14,,,,
1620,141902.0,Main Product,False,0.0,Mobile,Social Media,18.811535,2021-08-14,2021-08-16,2021-09-09,2021-09-13,2021-10-02
1621,173978.0,Main Product,False,0.0,Mobile,Social Media,19.3745225,2021-08-14,2021-08-17,,,
1622,139170.0,Main Product,False,0.0,Mobile,Paid Search,28.54347,2021-08-14,2021-08-17,2021-09-05,2021-09-10,2021-10-07
1623,104010.0,Main Product,False,0.0,Mobile,Paid Search,40.84543,2021-08-14,2021-08-19,2021-09-08,2021-09-09,2021-10-13
1624,158475.0,Main Product,False,0.0,Mobile,Social Media,19.370955,2021-08-14,2021-08-14,2021-08-22,2021-08-24,2021-09-04
1625,119117.0,Main Product,False,0.0,Mobile,Paid Search,23.166155,2021-08-14,2021-08-14,2021-08-26,2021-08-27,2021-09-08
1626,126429.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-14,2021-08-16,,,
1627,188084.0,Main Product,False,0.0,Mobile,Social Media,4.4584325,2021-08-14,2021-08-15,,,
1628,123705.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-14,,,,
1629,184515.0,Main Product,False,0.0,Mobile,Paid Search,21.74501,2021-08-14,2021-08-19,,,
1630,167792.0,Main Product,False,0.0,Mobile,Social Media,25.12282,2021-08-14,2021-08-14,,,
1631,127092.0,Main Product,False,0.0,Mobile,Social Media,10.124315,2021-08-14,,,,
1632,199099.0,Main Product,False,0.0,Mobile,Social Media,9.96553,2021-08-14,2021-08-14,,,
1633,191958.0,Main Product,False,0.0,Mobile,Search Network,28.8177225,2021-08-14,2021-08-17,,,
1634,105510.0,Main Product,False,0.0,Mobile,Paid Search,30.40339,2021-08-14,2021-08-17,,,
1635,124348.0,Main Product,False,0.0,Mobile,Search Network,38.6863625,2021-08-14,2021-08-15,,,
1636,127579.0,Main Product,False,0.0,Desktop,Search Network,45.092395,2021-08-14,2021-08-14,2021-08-24,2021-08-28,
1637,132317.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-14,2021-08-14,2021-08-23,2021-08-25,
1638,178072.0,Main Product,False,0.0,Desktop,Social Media,16.4454125,2021-08-14,2021-08-14,,,
1639,101097.0,Main Product,False,0.0,Desktop,Paid Search,35.5691025,2021-08-14,2021-08-14,2021-08-17,,
1640,196391.0,Main Product,False,0.0,Desktop,Paid Search,45.92478,2021-08-14,2021-08-14,2021-08-23,,
1641,189772.0,Main Product,False,0.0,Desktop,Social Media,22.9781825,2021-08-14,2021-08-14,,,
1642,160666.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-14,,,,
1643,186013.0,Main Product,False,0.0,Desktop,Social Media,4.102115,2021-08-14,2021-08-16,,,
1644,112440.0,Main Product,False,0.0,Desktop,Search Network,37.27825,2021-08-14,2021-08-19,,,
1645,,Main Product,False,0.0,Desktop,Paid Search,12962.518045,2021-08-14,,,,
1646,,Main Product,False,0.0,Mobile,Paid Search,7026.5674825,2021-08-14,,,,
1647,,Main Product,False,0.0,Desktop,Social Media,4911.617925,2021-08-14,,,,
1648,,Main Product,False,0.0,Mobile,Social Media,6826.20207,2021-08-14,,,,
1649,,Main Product,False,0.0,Desktop,Search Network,5678.0116725,2021-08-14,,,,
1650,,Main Product,False,0.0,Mobile,Search Network,10351.6383575,2021-08-14,,,,
1651,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-14,,,,
1652,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-14,,,,
1653,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-14,,,,
1654,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-14,,,,
1655,180020.0,Main Product,True,1000.0,,,0.0,2021-08-15,2021-08-15,,,
1656,175805.0,Main Product,True,1000.0,,,0.0,2021-08-15,2021-08-15,2021-08-26,2021-08-27,2021-08-28
1657,139197.0,Main Product,False,0.0,Mobile,Search Network,39.524045,2021-08-15,,,,
1658,171446.0,Main Product,False,0.0,Mobile,Social Media,23.5419425,2021-08-15,2021-08-15,2021-09-01,2021-09-02,2021-09-05
1659,160376.0,Main Product,False,0.0,Mobile,Search Network,46.9786825,2021-08-15,2021-08-16,2021-08-30,2021-09-01,2021-09-15
1660,184396.0,Main Product,False,0.0,Mobile,Social Media,18.68312,2021-08-15,2021-08-18,,,
1661,180874.0,Main Product,False,0.0,Mobile,Paid Search,47.2988975,2021-08-15,,,,
1662,196035.0,Main Product,False,0.0,Mobile,Paid Search,32.96748,2021-08-15,2021-08-17,2021-08-22,2021-08-23,2021-09-08
1663,154106.0,Main Product,False,0.0,Mobile,Social Media,6.79478,2021-08-15,2021-08-17,2021-08-27,2021-08-28,2021-09-28
1664,191919.0,Main Product,False,0.0,Mobile,Social Media,16.22221,2021-08-15,2021-08-15,,,
1665,196961.0,Main Product,False,0.0,Mobile,Search Network,50.4466425,2021-08-15,2021-08-15,2021-09-05,2021-09-06,2021-10-08
1666,119057.0,Main Product,False,0.0,Mobile,Social Media,5.7417475,2021-08-15,2021-08-15,,,
1667,185118.0,Main Product,False,0.0,Mobile,Social Media,12.52961,2021-08-15,2021-08-15,,,
1668,117896.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-15,2021-08-15,,,
1669,172939.0,Main Product,False,0.0,Mobile,Paid Search,29.0699,2021-08-15,2021-08-15,,,
1670,155978.0,Main Product,False,0.0,Mobile,Paid Search,36.66287,2021-08-15,2021-08-15,2021-09-02,2021-09-07,2021-10-12
1671,193418.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-15,2021-08-15,2021-08-24,2021-08-28,2021-09-02
1672,176320.0,Main Product,False,0.0,Desktop,Paid Search,24.07766,2021-08-15,2021-08-16,2021-08-25,2021-08-30,2021-09-12
1673,163148.0,Main Product,False,0.0,Desktop,Social Media,15.4772375,2021-08-15,2021-08-15,2021-09-06,2021-09-07,2021-09-15
1674,116631.0,Main Product,False,0.0,Desktop,Search Network,40.98755,2021-08-15,2021-08-15,2021-08-17,2021-08-18,
1675,144286.0,Main Product,False,0.0,Desktop,Paid Search,28.861965,2021-08-15,2021-08-17,,,
1676,192811.0,Main Product,False,0.0,Desktop,Paid Search,31.3327475,2021-08-15,,,,
1677,,Main Product,False,0.0,Desktop,Paid Search,8080.090955,2021-08-15,,,,
1678,,Main Product,False,0.0,Mobile,Paid Search,11708.3514425,2021-08-15,,,,
1679,,Main Product,False,0.0,Desktop,Social Media,4479.8680925,2021-08-15,,,,
1680,,Main Product,False,0.0,Mobile,Social Media,7060.203925,2021-08-15,,,,
1681,,Main Product,False,0.0,Desktop,Search Network,3301.492095,2021-08-15,,,,
1682,,Main Product,False,0.0,Mobile,Search Network,3779.675375,2021-08-15,,,,
1683,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-15,,,,
1684,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-15,,,,
1685,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-15,,,,
1686,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-15,,,,
1687,173337.0,Main Product,True,1000.0,,,0.0,2021-08-16,2021-08-24,,,
1688,138454.0,Main Product,True,1000.0,,,0.0,2021-08-16,2021-08-18,,,
1689,169439.0,Main Product,True,1000.0,,,0.0,2021-08-16,2021-08-16,2021-09-09,2021-09-11,2021-10-15
1690,120730.0,Main Product,True,1000.0,,,0.0,2021-08-16,,,,
1691,173135.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-16,,,,
1692,173124.0,Main Product,False,0.0,Mobile,Social Media,12.4887125,2021-08-16,2021-08-16,,,
1693,195629.0,Main Product,False,0.0,Mobile,Social Media,7.4138975,2021-08-16,2021-08-16,,,
1694,157147.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-16,2021-08-16,,,
1695,195886.0,Main Product,False,0.0,Mobile,Social Media,18.7034625,2021-08-16,2021-08-16,,,
1696,123229.0,Main Product,False,0.0,Mobile,Paid Search,39.94103,2021-08-16,2021-08-16,,,
1697,135701.0,Main Product,False,0.0,Mobile,Paid Search,31.990475,2021-08-16,2021-08-22,2021-09-02,2021-09-06,2021-09-25
1698,101771.0,Main Product,False,0.0,Mobile,Social Media,10.9839775,2021-08-16,2021-08-16,2021-09-04,2021-09-09,2021-09-19
1699,181750.0,Main Product,False,0.0,Mobile,Social Media,21.7532275,2021-08-16,2021-08-19,,,
1700,198257.0,Main Product,False,0.0,Mobile,Search Network,47.345265,2021-08-16,2021-09-06,,,
1701,197875.0,Main Product,False,0.0,Mobile,Social Media,27.483715,2021-08-16,2021-08-16,,,
1702,139480.0,Main Product,False,0.0,Mobile,Paid Search,39.9205725,2021-08-16,2021-08-18,,,
1703,120606.0,Main Product,False,0.0,Mobile,Paid Search,25.1901025,2021-08-16,2021-08-24,,,
1704,167964.0,Main Product,False,0.0,Mobile,Paid Search,43.707625,2021-08-16,2021-08-17,,,
1705,197692.0,Main Product,False,0.0,Mobile,Paid Search,48.5865725,2021-08-16,,,,
1706,105557.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-16,2021-08-21,,,
1707,141891.0,Main Product,False,0.0,Mobile,Paid Search,45.816095,2021-08-16,2021-08-17,,,
1708,168522.0,Main Product,False,0.0,Mobile,Search Network,51.8917525,2021-08-16,,,,
1709,105804.0,Main Product,False,0.0,Mobile,Social Media,16.551735,2021-08-16,2021-08-16,2021-09-02,2021-09-07,2021-10-08
1710,175660.0,Main Product,False,0.0,Mobile,Social Media,3.928145,2021-08-16,,,,
1711,138886.0,Main Product,False,0.0,Desktop,Paid Search,38.342915,2021-08-16,2021-08-22,2021-09-13,2021-09-14,2021-10-05
1712,166713.0,Main Product,False,0.0,Desktop,Search Network,45.453935,2021-08-16,2021-08-16,,,
1713,153211.0,Main Product,False,0.0,Desktop,Social Media,18.696215,2021-08-16,2021-08-16,,,
1714,123777.0,Main Product,False,0.0,Desktop,Paid Search,41.030635,2021-08-16,2021-08-17,2021-08-21,2021-08-25,
1715,132271.0,Main Product,False,0.0,Desktop,Paid Search,39.25312,2021-08-16,2021-08-17,2021-09-03,2021-09-08,
1716,134181.0,Main Product,False,0.0,Desktop,Paid Search,27.3826075,2021-08-16,2021-08-16,2021-09-02,2021-09-05,
1717,150618.0,Main Product,False,0.0,Desktop,Paid Search,27.1103375,2021-08-16,2021-08-19,,,
1718,163769.0,Main Product,False,0.0,Desktop,Search Network,49.681325,2021-08-16,2021-08-18,,,
1719,130300.0,Main Product,False,0.0,Desktop,Social Media,26.8219325,2021-08-16,2021-08-19,,,
1720,,Main Product,False,0.0,Desktop,Paid Search,5193.753935,2021-08-16,,,,
1721,,Main Product,False,0.0,Mobile,Paid Search,13826.0354475,2021-08-16,,,,
1722,,Main Product,False,0.0,Desktop,Social Media,9553.67495,2021-08-16,,,,
1723,,Main Product,False,0.0,Mobile,Social Media,5177.2474625,2021-08-16,,,,
1724,,Main Product,False,0.0,Desktop,Search Network,10312.254105,2021-08-16,,,,
1725,,Main Product,False,0.0,Mobile,Search Network,6354.338365,2021-08-16,,,,
1726,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-08-16,,,,
1727,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-08-16,,,,
1728,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-08-16,,,,
1729,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-08-16,,,,
1730,199890.0,Main Product,True,1000.0,,,0.0,2021-08-17,2021-08-18,,,
1731,127803.0,Main Product,True,1000.0,,,0.0,2021-08-17,2021-08-17,,,
1732,123561.0,Main Product,False,0.0,Mobile,Social Media,9.2912275,2021-08-17,2021-08-17,,,
1733,133071.0,Main Product,False,0.0,Mobile,Paid Search,41.45956,2021-08-17,2021-08-17,2021-09-03,2021-09-06,2021-09-16
1734,149691.0,Main Product,False,0.0,Mobile,Social Media,6.88548,2021-08-17,2021-08-17,2021-09-04,2021-09-09,2021-10-07
